DATE,Q [m3/s],depth to water level[ft],gw_elev[ft],PRCP,RCH[m3/s],RCH[m/day]
2019-12-15,0.051805269,6.4,1248.1,0.0,0.1109690535,0.0020707829999999997
2019-12-16,0.051805269,6.54,1247.96,0.0,0.10927629850000001,0.0020391945
2019-12-17,0.051805269,6.69,1247.81,0.0,0.107627896,0.0020084344999999997
2019-12-18,0.051805269,6.85,1247.65,0.0,0.1060216545,0.0019784605
2019-12-19,0.048048258,7.01,1247.49,0.0,0.10445662550000001,0.0019492555000000002
2019-12-20,0.048048258,7.18,1247.32,0.0,0.1034375585,0.0019302385
2019-12-21,0.048048258,7.37,1247.13,0.0,0.102137091,0.001905971
2019-12-22,0.046232176,7.56,1246.94,0.0,0.10049546100000001,0.0018753365
2019-12-23,0.044457313,7.75,1246.75,0.0,0.0987269215,0.001842334
2019-12-24,0.044457313,7.93,1246.57,0.0,0.097356091,0.001816753
2019-12-25,0.044457313,8.1,1246.4,0.03,0.0964408885,0.0017996745
2019-12-26,0.042723389,8.25,1246.25,0.0,0.0950700335,0.001774093
2019-12-27,0.042723389,8.4,1246.1,0.0,0.093779431,0.0017500089999999999
2019-12-28,0.042723389,8.55,1245.95,0.53,0.09303328,0.0017360855
2019-12-29,0.049905858,7.73,1246.77,0.18,0.214299938,0.0039990315
2019-12-30,0.073160426,6.65,1247.85,0.14,0.13834641050000002,0.0025816694999999997
2019-12-31,0.075538085,6.06,1248.44,0.0,0.12818361550000001,0.0023920225
2020-01-01,0.075538085,5.72,1248.78,0.0,0.11160286950000001,0.002082611
2020-01-02,0.073160426,5.59,1248.91,0.0,0.10272677250000001,0.001916975
2020-01-03,0.06853936,5.53,1248.97,0.01,0.0969855935,0.0018098390000000002
2020-01-04,0.066295407,5.53,1248.97,0.0,0.09527116399999999,0.0017778465
2020-01-05,0.064095484,5.57,1248.93,0.0,0.094518866,0.001763808
2020-01-06,0.06193932,5.69,1248.81,0.0,0.0930594805,0.0017365739999999998
2020-01-07,0.059826631,5.81,1248.69,0.02,0.09141342250000001,0.0017058575
2020-01-08,0.057757167,5.96,1248.54,0.0,0.09019106099999999,0.001683047
2020-01-09,0.057757167,6.08,1248.42,0.0,0.089349554,0.0016673435000000001
2020-01-10,0.053746766,6.27,1248.23,0.0,0.08783748499999999,0.001639127
2020-01-11,0.053746766,6.44,1248.06,0.0,0.086693309,0.0016177754999999999
2020-01-12,0.051805269,6.62,1247.88,0.09,0.085571872,0.0015968484999999998
2020-01-13,0.049905858,6.81,1247.69,0.14,0.0844734805,0.0015763514999999999
2020-01-14,0.048048258,7.0,1247.5,0.0,0.0833977505,0.001556278
2020-01-15,0.046232176,7.22,1247.28,0.03,0.0823444465,0.001536622
2020-01-16,0.046232176,7.46,1247.04,0.0,0.0801871585,0.001496365
2020-01-17,0.046232176,7.66,1246.84,0.28,0.0791936845,0.001477826
2020-01-18,0.044457313,7.88,1246.62,0.05,0.078221941,0.0014596925
2020-01-19,0.044457313,8.13,1246.37,0.0,0.077271505,0.0014419565
2020-01-20,0.044457313,8.35,1246.15,0.01,0.07634118749999999,0.001424596
2020-01-21,0.042723389,8.57,1245.93,0.0,0.07543016150000001,0.0014075955
2020-01-22,0.042723389,8.77,1245.73,0.24,0.074705534,0.001394073
2020-01-23,0.041030101,8.97,1245.53,0.02,0.0739831825,0.0013805929999999998
2020-01-24,0.041030101,9.17,1245.33,0.08,0.075172476,0.0014027865
2020-01-25,0.041030101,9.37,1245.13,0.0,0.07500204099999999,0.0013996065
2020-01-26,0.041030101,9.56,1244.94,0.0,0.0729241635,0.001360831
2020-01-27,0.041030101,9.76,1244.74,0.0,0.07136395300000001,0.001331716
2020-01-28,0.039377146,9.94,1244.56,0.0,0.070555955,0.0013166380000000002
2020-01-29,0.039377146,10.12,1244.38,0.02,0.0698511255,0.0013034855
2020-01-30,0.039377146,10.3,1244.2,0.0,0.068971226,0.001287066
2020-01-31,0.039377146,10.47,1244.03,0.02,0.068456616,0.0012774625
2020-02-01,0.039377146,10.63,1243.87,0.0,0.06876521499999999,0.0012832215
2020-02-02,0.039377146,10.75,1243.75,0.0,0.07179258499999999,0.001339715
2020-02-03,0.039377146,10.73,1243.77,0.0,0.0671966445,0.00125395
2020-02-04,0.039377146,10.84,1243.66,0.0,0.065720393,0.0012264020000000001
2020-02-05,0.039377146,10.97,1243.53,0.0,0.06500825299999999,0.001213113
2020-02-06,0.039377146,11.1,1243.4,0.0,0.0643083615,0.0012000525
2020-02-07,0.039377146,11.24,1243.26,0.0,0.0636223145,0.00118725
2020-02-08,0.037764231,11.39,1243.11,0.0,0.0629506965,0.0011747175000000002
2020-02-09,0.037764231,11.54,1242.96,0.74,0.0622920825,0.0011624265
2020-02-10,0.037764231,11.7,1242.8,0.0,0.0616460515,0.0011503709999999999
2020-02-11,0.037764231,11.85,1242.65,0.0,0.0610123165,0.001138545
2020-02-12,0.036191048,11.98,1242.52,0.05,0.0605964395,0.001130785
2020-02-13,0.036191048,12.11,1242.39,0.0,0.059799431,0.0011159115
2020-02-14,0.036191048,12.23,1242.27,0.0,0.0592009375,0.001104743
2020-02-15,0.036191048,12.33,1242.17,0.0,0.0587825595,0.0010969360000000002
2020-02-16,0.036191048,12.43,1242.07,0.0,0.0582761475,0.001087486
2020-02-17,0.036191048,12.52,1241.98,0.4,0.057775018,0.0010781340000000001
2020-02-18,0.037764231,12.62,1241.88,0.0,0.087956732,0.0016413525
2020-02-19,0.036191048,12.72,1241.78,0.0,0.076048961,0.0014191425
2020-02-20,0.036191048,12.81,1241.69,0.0,0.067268762,0.001255296
2020-02-21,0.036191048,12.9,1241.6,0.0,0.061388345,0.0011455620000000001
2020-02-22,0.036191048,12.97,1241.53,0.0,0.0611588235,0.001141279
2020-02-23,0.036191048,12.95,1241.55,0.0,0.0595665435,0.001111566
2020-02-24,0.036191048,12.72,1241.78,0.0,0.058036521,0.0010830145
2020-02-25,0.036191048,12.65,1241.85,0.0,0.0568868055,0.0010615594999999999
2020-02-26,0.036191048,12.79,1241.71,0.0,0.056217897,0.001049077
2020-02-27,0.034657284,12.94,1241.56,0.0,0.0556625455,0.0010387134999999999
2020-02-28,0.034657284,13.06,1241.44,0.01,0.055118679000000004,0.0010285645
2020-02-29,0.034657284,13.16,1241.34,0.0,0.054585892999999996,0.0010186219999999998
2020-03-01,0.036191048,12.98,1241.52,0.0,0.0541604595,0.001010683
2020-03-02,0.037764231,12.09,1242.41,0.0,0.0535435255,0.000999171
2020-03-03,0.041030101,11.56,1242.94,0.0,0.0530339225,0.000989661
2020-03-04,0.051805269,10.35,1244.15,0.0,0.0525222655,0.000980113
2020-03-05,0.070827611,9.19,1245.31,0.03,0.0522832085,0.000975652
2020-03-06,0.082942607,7.87,1246.63,0.0,0.0517250105,0.0009652355
2020-03-07,0.085502174,6.42,1248.08,0.0,0.051217399,0.000955763
2020-03-08,0.223667323,2.38,1252.12,0.0,0.050621195,0.0009446375000000001
2020-03-09,0.219134575,2.19,1252.31,0.0,0.049976912,0.0009326145
2020-03-10,0.136273512,2.64,1251.86,0.26,0.04953208,0.0009243135
2020-03-11,0.119885897,2.61,1251.89,0.01,0.075184608,0.0014030125
2020-03-12,0.129569431,2.54,1251.96,0.07,0.0660167465,0.001231932
2020-03-13,0.116756489,2.72,1251.78,0.0,0.0596631355,0.0011133685000000002
2020-03-14,0.101836981,2.9,1251.6,0.0,0.054638308499999996,0.0010196005
2020-03-15,0.093458639,3.01,1251.49,0.0,0.0526648915,0.000982775
2020-03-16,0.085502174,3.08,1251.42,0.01,0.050429211,0.0009410544999999999
2020-03-17,0.080428909,3.22,1251.28,0.0,0.0498849485,0.0009308985
2020-03-18,0.077960821,3.29,1251.21,0.0,0.0486966245,0.0009087234999999999
2020-03-19,0.075538085,3.13,1251.37,0.68,0.264126189,0.0049288345
2020-03-20,0.085502174,2.84,1251.66,0.06,0.1095382395,0.002044083
2020-03-21,0.093458639,2.94,1251.56,0.01,0.0805795245,0.001503687
2020-03-22,0.096204211,2.99,1251.51,0.01,0.070937606,0.00132376
2020-03-23,0.093458639,3.07,1251.43,0.03,0.068963829,0.0012869275
2020-03-24,0.090759945,3.12,1251.38,0.0,0.06467259950000001,0.0012068495
2020-03-25,0.090759945,3.07,1251.43,0.45,0.06435798300000001,0.0012009784999999999
2020-03-26,0.093458639,2.88,1251.62,0.0,0.08523605349999999,0.001590582
2020-03-27,0.101836981,2.92,1251.58,0.24,0.0744861965,0.00138998
2020-03-28,0.113675902,2.71,1251.79,0.47,0.136376482,0.0025449085
2020-03-29,0.132896476,2.54,1251.96,0.18,0.1597432035,0.002980953
2020-03-30,0.19518458700000002,2.61,1251.89,0.0,0.0995718615,0.001858101
2020-03-31,0.180779457,2.65,1251.85,0.0,0.087202869,0.001627285
2020-04-01,0.15759829,2.73,1251.77,0.0,0.0841569165,0.0015704445
2020-04-02,0.139700766,2.79,1251.71,0.01,0.0783390315,0.0014618775
2020-04-03,0.126292124,2.86,1251.64,0.25,0.07561142100000001,0.0014109775
2020-04-04,0.116756489,2.9,1251.6,0.0,0.07254434400000001,0.0013537430000000001
2020-04-05,0.1106439,2.93,1251.57,0.0,0.06985255100000001,0.001303512
2020-04-06,0.104724672,2.97,1251.53,0.0,0.0686648715,0.0012813485
2020-04-07,0.101836981,2.85,1251.65,0.15,0.07878186300000001,0.001470141
2020-04-08,0.096204211,2.95,1251.55,0.03,0.068295326,0.001274453
2020-04-09,0.093458639,3.06,1251.44,0.03,0.0651942385,0.0012165835
2020-04-10,0.088107863,3.14,1251.36,0.0,0.0630425245,0.0011764305
2020-04-11,0.088107863,3.2,1251.3,0.0,0.06027204,0.001124731
2020-04-12,0.085502174,3.29,1251.21,0.79,0.060400841499999997,0.0011271344999999999
2020-04-13,0.082942607,3.35,1251.15,0.0,0.058897872500000004,0.0010990879999999998
2020-04-14,0.080428909,3.33,1251.17,0.0,0.0582524225,0.001087043
2020-04-15,0.077960821,3.4,1251.1,0.0,0.057812352,0.001078831
2020-04-16,0.075538085,3.4,1251.1,0.0,0.0552201685,0.0010304585
2020-04-17,0.075538085,3.28,1251.22,0.0,0.057687760500000004,0.001076506
2020-04-18,0.085502174,3.04,1251.46,0.0,0.0544166565,0.001015464
2020-04-19,0.1106439,2.95,1251.55,0.0,0.053423583999999996,0.000996933
2020-04-20,0.119885897,3.05,1251.45,0.03,0.05256608,0.0009809304999999998
2020-04-21,0.116756489,3.21,1251.29,0.0,0.05178025,0.0009662665
2020-04-22,0.116756489,3.29,1251.21,0.0,0.050921821500000006,0.0009502474999999999
2020-04-23,0.113675902,3.4,1251.1,0.0,0.0494043405,0.0009219300000000001
2020-04-24,0.107660242,3.51,1250.99,0.08,0.04917996,0.0009177429999999999
2020-04-25,0.104724672,3.62,1250.88,0.0,0.047841262499999995,0.0008927615
2020-04-26,0.098996909,3.71,1250.79,0.0,0.0468204365,0.0008737115000000001
2020-04-27,0.096204211,3.78,1250.72,0.1,0.0465908915,0.0008694285
2020-04-28,0.093458639,3.85,1250.65,0.31,0.061178885,0.0011416535
2020-04-29,0.090759945,3.94,1250.56,0.04,0.0598073345,0.001116059
2020-04-30,0.090759945,4.04,1250.46,0.0,0.053748142,0.001002989
2020-05-01,0.088107863,4.13,1250.37,0.0,0.048198471,0.0008994275
2020-05-02,0.085502174,4.25,1250.25,0.0,0.0462875315,0.000863767
2020-05-03,0.082942607,4.37,1250.13,0.0,0.0442134015,0.0008250625000000001
2020-05-04,0.082942607,4.5,1250.0,0.0,0.0424538795,0.0007922275
2020-05-05,0.081685758,4.63,1249.87,0.0,0.0415560525,0.000775474
2020-05-06,0.080428909,4.78,1249.72,0.0,0.04091284,0.0007634709999999999
2020-05-07,0.080428909,4.94,1249.56,0.0,0.039916244000000004,0.0007448735
2020-05-08,0.077960821,5.13,1249.37,0.0,0.039005357000000004,0.0007278755
2020-05-09,0.077960821,5.31,1249.19,0.25,0.0384340915,0.000717215
2020-05-10,0.077960821,5.5,1249.0,0.24,0.048057485,0.0008967965
2020-05-11,0.075538085,5.7,1248.8,0.0,0.045101662,0.000841638
2020-05-12,0.075538085,5.91,1248.59,0.0,0.0426483545,0.0007958570000000001
2020-05-13,0.075538085,6.11,1248.39,0.07,0.041175727499999995,0.0007683765
2020-05-14,0.073160426,6.3,1248.2,0.05,0.0416331675,0.0007769125
2020-05-15,0.073160426,6.51,1247.99,0.0,0.04007903,0.000747911
2020-05-16,0.073160426,6.72,1247.78,0.26,0.038770591,0.0007234945
2020-05-17,0.096204211,5.9,1248.6,2.2,0.339133967,0.0063285475
2020-05-18,0.331861763,4.34,1250.16,0.04,0.351297384,0.006555528
2020-05-19,0.320462901,3.9,1250.6,0.0,0.1447855865,0.0027018305000000003
2020-05-20,0.272051754,3.75,1250.75,0.0,0.11931596050000001,0.0022265445
2020-05-21,0.23289794,3.68,1250.82,0.0,0.093092268,0.001737186
2020-05-22,0.2124448875,3.66,1250.84,0.0,0.08566014150000001,0.001598496
2020-05-23,0.19308095,3.64,1250.86,0.55,0.09142916949999999,0.0017061515
2020-05-24,0.176785,3.64,1250.86,0.03,0.085860292,0.001602231
2020-05-25,0.165116716,3.67,1250.83,0.98,0.2177673035,0.0040637355
2020-05-26,0.161331608,3.36,1251.14,0.13,0.200558483,0.0037426035
2020-05-27,0.252025411,2.91,1251.59,0.08,0.1063180815,0.0019839915
2020-05-28,0.272051754,2.87,1251.63,0.12,0.10459247399999999,0.0019517904999999999
2020-05-29,0.272051754,2.93,1251.57,0.0,0.090287325,0.0016848434999999998
2020-05-30,0.266960199,2.97,1251.53,0.0,0.0889038755,0.001659027
2020-05-31,0.252025411,3.01,1251.49,0.0,0.0837985035,0.001563756
2020-06-01,0.235247079,3.01,1251.49,0.06,0.0816936095,0.001524477
2020-06-02,0.219134575,3.07,1251.43,0.41,0.0789865105,0.00147396
2020-06-03,0.210233179,3.05,1251.45,0.0,0.0797627885,0.001488446
2020-06-04,0.201549201,3.17,1251.33,0.0,0.0719464475,0.001342586
2020-06-05,0.19308095,3.28,1251.22,0.07,0.069994863,0.0013061675000000002
2020-06-06,0.184826792,3.39,1251.11,0.11,0.06368931550000001,0.0011885005
2020-06-07,0.184826792,3.29,1251.21,0.0,0.062021581000000006,0.001157379
2020-06-08,0.180779457,3.43,1251.07,0.0,0.059531626500000004,0.0011109140000000002
2020-06-09,0.176785,2.99,1251.51,1.83,0.056502644000000005,0.0010543904999999998
2020-06-10,0.770995233,1.79,1252.71,0.03,0.1318361145,0.0024601815
2020-06-11,0.539661699,2.24,1252.26,0.0,0.0849735105,0.001585683
2020-06-12,0.4249877,2.48,1252.02,0.0,0.07462189550000001,0.0013925125
2020-06-13,0.349403609,2.6,1251.9,0.02,0.0689098015,0.0012859195000000001
2020-06-14,0.303804404,2.69,1251.81,0.0,0.06503674400000001,0.0012136445
2020-06-15,0.266960199,2.78,1251.72,0.0,0.060514321999999995,0.0011292519999999999
2020-06-16,0.247159781,2.84,1251.66,0.0,0.0555911135,0.0010373804999999998
2020-06-17,0.223667323,2.9,1251.6,0.0,0.0523029375,0.00097602
2020-06-18,0.210233179,2.95,1251.55,0.22,0.0484133105,0.0009034365
2020-06-19,0.201549201,2.96,1251.54,0.07,0.049696317500000003,0.000927378
2020-06-20,0.188927219,2.99,1251.51,0.46,0.0491959025,0.00091804
2020-06-21,0.180779457,3.04,1251.46,0.42,0.0559682475,0.001044418
2020-06-22,0.159464949,3.05,1251.45,0.0,0.0833498375,0.001555384
2020-06-23,0.150286141,3.13,1251.37,0.0,0.06522948549999999,0.0012172415
2020-06-24,0.143178468,3.2,1251.3,0.09,0.062263594,0.001161895
2020-06-25,0.136273512,3.28,1251.22,0.0,0.0574158805,0.0010714325
2020-06-26,0.129569431,3.35,1251.15,0.24,0.055748914999999996,0.001040325
2020-06-27,0.123064364,3.44,1251.06,0.0,0.0543386255,0.0010140079999999998
2020-06-28,0.119885897,3.57,1250.93,0.02,0.050446316500000005,0.000941374
2020-06-29,0.119885897,3.55,1250.95,0.6,0.056524501,0.0010547985
2020-06-30,0.116756489,3.64,1250.86,0.0,0.053523094,0.0009987895
2020-07-01,0.1106439,3.78,1250.72,0.0,0.048840536500000004,0.0009114085
2020-07-02,0.107660242,3.91,1250.59,0.0,0.046310684000000005,0.0008641995
2020-07-03,0.104724672,4.05,1250.45,0.0,0.044457712499999996,0.000829621
2020-07-04,0.101836981,4.18,1250.32,0.0,0.0431299975,0.000804845
2020-07-05,0.098996909,4.33,1250.17,0.0,0.041712754000000005,0.000778398
2020-07-06,0.098996909,4.49,1250.01,0.0,0.039688590499999996,0.000740625
2020-07-07,0.096204211,4.68,1249.82,0.02,0.037924247,0.0007077005000000001
2020-07-08,0.096204211,4.89,1249.61,0.0,0.037046977,0.0006913305
2020-07-09,0.096204211,5.12,1249.38,1.07,0.036857009499999996,0.000687785
2020-07-10,0.096204211,5.33,1249.17,0.0,0.05068523,0.0009458325
2020-07-11,0.093458639,5.57,1248.93,1.0,0.330480805,0.0061670715
2020-07-12,0.093458639,5.81,1248.69,0.0,0.09899279,0.0018472955
2020-07-13,0.090759945,6.07,1248.43,0.0,0.06574796599999999,0.0012269170000000001
2020-07-14,0.090759945,6.32,1248.18,0.57,0.0640072105,0.0011944325
2020-07-15,0.090759945,6.53,1247.97,0.0,0.077123242,0.0014391895000000002
2020-07-16,0.088107863,6.77,1247.73,0.0,0.0604999235,0.0011289835
2020-07-17,0.088107863,7.03,1247.47,0.0,0.055645331,0.001038392
2020-07-18,0.088107863,7.28,1247.22,0.49,0.0669254745,0.00124889
2020-07-19,0.088107863,7.54,1246.96,0.0,0.060252138999999996,0.0011243595
2020-07-20,0.088107863,7.81,1246.69,0.0,0.05524516,0.0010309249999999998
2020-07-21,0.085502174,8.06,1246.44,0.0,0.051858573500000005,0.000967728
2020-07-22,0.082942607,8.32,1246.18,0.0,0.0507492695,0.0009470275
2020-07-23,0.082942607,8.58,1245.92,0.0,0.047093387,0.000878805
2020-07-24,0.082942607,8.83,1245.67,0.0,0.043718887,0.0008158340000000001
2020-07-25,0.082942607,9.07,1245.43,0.0,0.042066622,0.000785001
2020-07-26,0.081685758,9.31,1245.19,0.56,0.0490619645,0.000915541
2020-07-27,0.080428909,9.52,1244.98,0.0,0.047105836,0.000879038
2020-07-28,0.080428909,9.73,1244.77,0.15,0.0462402445,0.0008628844999999999
2020-07-29,0.077960821,9.93,1244.57,0.0,0.043707383,0.0008156195
2020-07-30,0.077960821,10.12,1244.38,0.0,0.041074981499999996,0.0007664965
2020-07-31,0.077960821,10.32,1244.18,0.0,0.038641323500000005,0.0007210825
2020-08-01,0.075538085,10.5,1244.0,0.0,0.0375515175,0.0007007455
2020-08-02,0.075538085,10.68,1243.82,0.0,0.036615776,0.0006832835
2020-08-03,0.075538085,10.85,1243.65,0.0,0.035780854,0.000667703
2020-08-04,0.073160426,11.02,1243.48,0.0,0.034906057500000004,0.0006513784999999999
2020-08-05,0.073160426,11.17,1243.33,0.0,0.033632522,0.0006276135
2020-08-06,0.073160426,11.32,1243.18,0.0,0.032911233,0.0006141535
2020-08-07,0.073160426,11.48,1243.02,0.0,0.0321836865,0.000600577
2020-08-08,0.073160426,11.64,1242.86,0.03,0.031218955,0.000582574
2020-08-09,0.070827611,11.81,1242.69,0.03,0.030723953499999998,0.0005733369999999999
2020-08-10,0.073160426,11.97,1242.53,0.06,0.030389428,0.000567094
2020-08-11,0.073160426,12.12,1242.38,0.0,0.029808801000000003,0.0005562589999999999
2020-08-12,0.073160426,12.26,1242.24,0.09,0.028901522,0.0005393290000000001
2020-08-13,0.070827611,12.39,1242.11,0.0,0.028643148,0.000534507
2020-08-14,0.070827611,12.51,1241.99,0.87,0.027958333000000002,0.000521728
2020-08-15,0.070827611,12.58,1241.92,0.0,0.033212629,0.0006197775
2020-08-16,0.070827611,12.66,1241.84,0.0,0.03212508,0.0005994835
2020-08-17,0.070827611,12.76,1241.74,0.0,0.031220132499999997,0.000582596
2020-08-18,0.06853936,12.85,1241.65,0.0,0.0303592315,0.0005665305
2020-08-19,0.06853936,12.96,1241.54,0.0,0.029527892,0.000551017
2020-08-20,0.06853936,13.06,1241.44,0.0,0.028210287,0.0005264295000000001
2020-08-21,0.06853936,13.15,1241.35,0.06,0.027415789,0.0005116035
2020-08-22,0.06853936,13.21,1241.29,0.33,0.029039580000000002,0.0005419050000000001
2020-08-23,0.06853936,13.26,1241.24,0.0,0.028748410000000002,0.0005364715
2020-08-24,0.070827611,13.34,1241.16,0.0,0.028191814500000002,0.0005260845
2020-08-25,0.070827611,13.41,1241.09,0.0,0.027656016999999998,0.0005160865
2020-08-26,0.070827611,13.49,1241.01,0.0,0.0265782875,0.0004959750000000001
2020-08-27,0.070827611,13.56,1240.94,0.0,0.025632824,0.0004783315
